amount,transactions_today,distance_from_home,international,fraud
1850.8790614531642,8,80.51500979931048,1,0
2318.048233504408,15,660.188277842576,1,0
3739.879981287445,18,270.83916483795514,0,0
193.0491824240835,16,243.71864558138012,0,0
1269.6603522766636,6,256.56266990321285,0,0
3569.6144335639165,17,916.075048692817,0,0
4477.0821200591245,9,499.9801760713749,0,0
2563.270436157174,19,669.4708988116058,0,0
2665.2462914739253,18,280.9478257997007,1,0
544.7883365854825,5,522.9544551851181,1,0
2242.5877104490387,6,350.1001382111898,0,0
2667.7601596105656,12,321.13904039640073,1,0
1219.927813137301,11,246.96884797021224,1,0
1353.523722437411,16,409.00689849340057,1,0
1892.647973892067,17,660.0301106300229,0,0
110.15527691085458,9,222.043776067109,1,0
1617.1750362600596,1,965.4439868773501,1,0
1065.1255549127577,3,124.61167646366667,0,0
1644.2117873677942,9,480.2072077214363,0,0
607.6130377780636,19,85.0282163553494,0,0
4453.731130892076,13,22.66532106900998,1,0
2972.026343234703,14,922.6773196983634,1,0
3398.720572531003,19,810.3847939506342,1,1
3947.964480650618,7,694.1553731255583,0,0
2497.226572655996,4,865.1908131499447,0,0
443.73223755624423,12,802.8484229697286,0,0
2690.1616436745535,14,647.2377209863922,1,0
2938.337178924187,2,847.3423257683692,1,0
3729.7429761798066,1,390.8005534601052,1,0
2163.9811356861,18,552.7518332351261,0,0
646.6257109498632,8,776.3106529786456,0,0
1426.041769935635,3,84.79801624634663,1,0
1821.780659029189,6,858.6454671624839,1,0
3233.12703424469,13,156.83045569660504,1,0
2858.1837402978704,9,864.5412528975392,0,0
1786.9226622302529,9,311.332871632927,1,0
4932.711091476968,9,326.7828459692185,0,0
3032.8163485908667,15,73.94868986970127,1,0
1193.7616907626125,13,885.8996238957495,1,0
517.8945383758146,16,174.51040239086956,1,0
772.7671045298168,2,630.0499020370153,1,0
1237.3290646386956,14,643.9675992535223,1,0
811.8000525651828,6,281.1515034146459,1,0
940.9694500160158,2,985.6609574568043,1,0
1432.624891782297,8,64.16621811108492,1,0
875.1342405208266,4,607.8720109915183,1,0
4484.859468885861,14,479.5439274571891,1,0
410.36639085159464,11,245.48410714727464,0,0
2627.311833955571,14,163.55171132294643,0,0
2057.880166678411,12,737.0843581589864,1,0
4912.0692983739455,16,916.3148744811864,1,1
569.0741218185813,6,107.54626195472238,0,0
1995.2994392382507,1,193.98021210600547,0,0
4847.657462044091,12,986.2697472955654,0,0
4328.880558210962,7,15.022674237874622,1,0
4087.1896340369067,8,508.2519696529233,1,1
1296.9351069542497,9,516.1128500818143,1,0
862.7290610764285,2,263.16152514577385,1,0
3346.5296674229107,17,663.0288804436608,0,0
4647.586185746653,13,944.9409064270137,0,0
2788.2468361395095,5,450.21393095657714,0,0
2862.3473204548004,10,749.4195054011905,0,0
1407.0956773648181,12,646.0702592714582,1,0
3849.7697366277653,17,472.94186354171484,0,0
943.3483053020416,6,49.812299803204674,0,0
1625.159389657176,3,741.7498049572753,1,0
2132.9278286959197,15,363.25144712146295,1,0
2542.9757896354304,7,224.49468840242093,1,0
1219.6245647512503,6,948.2686497881705,0,0
583.0357554486257,4,773.502769547162,0,0
3056.994011783747,19,962.2686816769365,1,1
1450.2664606688763,5,256.21693216559004,1,0
2910.378724898835,3,835.7933275778872,1,0
780.2699492182695,9,607.7214042619692,1,0
2410.889108255539,6,981.5036893032196,0,0
2667.6212684324137,13,946.3169456136574,1,0
268.5994487439103,4,972.9680449427024,0,0
1689.6553481876638,2,951.7676183399419,1,0
680.7292379254815,4,7.660866890438989,1,0
326.24110265911105,8,741.0854101506894,0,0
4949.901559625827,13,271.93456120964174,1,0
1618.5456864238677,10,705.0270955525281,1,0
4051.273484814628,18,980.6112012539087,1,1
1280.6568672711817,9,39.35939069875882,0,0
3410.698583897407,1,566.9878324393504,0,0
3803.537020849536,13,734.9531581167693,1,1
2982.2373156331428,18,253.3587822148069,1,0
2363.1651808652905,15,225.12193706714245,0,0
2065.08616159487,2,60.34550540188099,0,0
1750.8526500495466,11,93.91985716807561,0,0
4648.350429796651,14,656.7499108483615,1,1
4154.790844860769,15,505.21061903195084,1,1
4825.484284225898,14,30.072227481945934,1,0
630.2431451928682,16,969.6617587527659,1,0
3657.0287012661847,15,656.045869488805,0,0
4692.318879536979,19,515.4685690160084,0,0
914.3530001666442,9,272.7242366264233,0,0
341.8163741602197,5,658.0988848075033,1,0
3708.1920399573946,5,364.16786288271277,0,0
2876.6208347677602,11,702.4941626624895,1,0
4210.725596023777,4,682.5719203067641,0,0
707.4641593651846,18,92.74379512412933,1,0
3978.383886180852,3,909.2607083109917,1,1
1016.1203270382453,4,486.97425160168126,0,0
826.6431548998655,14,392.94493896655393,0,0
829.6863316756547,7,955.4621436287786,0,0
4074.727853954597,8,438.2092811112116,0,0
3329.3341312740386,16,721.2209169030644,0,0
2620.0964695979055,15,655.1364772498362,0,0
1800.5641157762775,7,165.14009808305664,1,0
4387.23069865741,17,991.142773743137,0,0
1968.3010860389506,12,463.60432229088667,1,0
4084.8312029631697,18,394.78257241730853,1,0
2201.28319376539,14,919.6134927532302,1,0
1890.952702830289,15,529.2383365771101,0,0
2318.772130491336,15,705.0769619293123,0,0
1513.875592079069,5,846.246047262011,0,0
3740.570807079493,16,235.49439572451837,0,0
2518.574746561471,5,169.4665851945295,0,0
1168.7413487826184,2,68.50680559100597,0,0
4498.877120640097,9,897.1332992460653,1,1
1925.617194652325,9,200.36709474314873,1,0
2722.3287769588032,4,307.7540440643939,1,0
4533.295833713089,15,285.8069260789511,1,0
3124.9475996108204,11,304.5879875223949,1,0
593.3212231347367,1,668.0611268287184,0,0
4699.762296831241,18,954.1135587405382,0,0
3142.263184826375,1,329.4534359575404,1,0
1681.1790171388598,8,407.6471546586968,1,0
704.9676425903024,16,771.1469841086112,1,0
3972.185694458777,18,432.3379441876859,0,0
3104.1630520832823,9,926.0427679260474,0,0
2671.9708489618442,12,503.21805074521654,0,0
4470.523989424279,19,347.7348557636154,0,0
3945.1000840104084,18,971.5724837342697,0,0
766.8576498664283,5,425.7818760641799,0,0
1565.4931182997857,2,231.17487118804257,0,0
1249.960807674184,7,177.70081478953293,1,0
3722.291999937658,10,995.1813258283256,1,1
177.3268493315391,15,752.9876931288492,0,0
2853.7495275078695,7,408.65979745518075,1,0
3814.668841846046,5,826.36334285219,0,0
4385.06052744113,15,546.8061295144851,1,1
1716.9879260923783,15,317.38957363327245,0,0
4108.0739503133445,10,743.3858087359594,0,0
562.0523674064841,14,745.8947388831518,1,0
4233.796935755246,10,500.16922918413496,0,0
646.1684250365922,17,45.15834035549637,1,0
1992.4635798962327,14,77.02248657366762,0,0
3988.503875239973,2,788.7494790012712,1,1
758.0879624703812,16,823.4763759882132,0,0
1153.964462210881,13,678.2897485771823,1,0
3614.040316281401,9,839.068575417683,0,0
3602.982317364911,7,719.4874703576121,1,1
3209.3266880976335,16,896.934620508916,1,1
3472.802737890829,10,150.3982726132803,1,0
2718.194972304505,9,387.7415283268735,1,0
1266.4773039456943,7,464.1107938908192,0,0
1735.023007584558,16,297.6637947582136,1,0
916.1726068391141,9,725.3664481494441,0,0
4543.168301054806,17,912.4388126891401,0,0
2921.125055882941,7,412.4821992692763,0,0
2010.248569650563,11,941.5419645979666,0,0
2315.408960184222,8,516.7689071440567,0,0
4736.943864662959,7,522.5156268160512,0,0
775.2235015492402,19,600.2195406777565,0,0
2935.2868617638183,12,268.3310651193254,0,0
2534.384507633485,7,383.360519135037,1,0
3061.1566348188926,8,553.2374528854947,1,1
100.36981726599414,7,941.9828855732617,0,0
4361.898305631315,6,642.6925784552184,1,1
4661.270229593226,9,333.1165578887095,1,0
2830.014586110153,13,10.468573316502638,0,0
3486.287611145692,7,981.6656499299057,1,1
4613.271912074705,8,492.98455781839544,1,0
3539.120785223859,17,938.495158330771,1,1
771.1698241421641,17,549.3452338350528,0,0
2885.678917232398,16,605.4648602222887,0,0
3037.508081450451,2,711.9122559039721,1,1
2126.412049798906,8,320.9757336644056,0,0
3684.856735767367,17,698.9839606750345,0,0
4672.491403697384,13,526.7919098513837,1,1
4628.586879404814,18,672.4799495825067,1,1
2259.6884633066193,10,835.83326090984,1,0
575.0578487453687,2,184.22913027198396,1,0
4924.357582822049,2,613.5509103357597,0,0
4196.101451365211,14,52.11132860983658,0,0
632.0667792043016,16,102.11508894903687,0,0
4605.000994260688,7,674.594235735587,0,0
4350.78284669002,12,70.93765180831946,0,0
2599.0019050591,14,595.3577798139738,0,0
2960.464424367197,4,220.01259865138545,0,0
2001.02349231195,4,304.084828511748,0,0
283.26057772193633,18,129.6365021474264,0,0
1682.6342358130455,3,248.6674861728393,1,0
4016.2387085040773,1,821.291784819328,0,0
33.113794792968264,17,638.8784056065275,0,0
1674.1608667388095,7,949.7597947128547,0,0
1996.861781018807,16,48.74485535375528,1,0
2691.6040586602353,5,792.4119971840686,1,0
4600.079525899675,19,699.0771832794246,0,0
1738.2665118861466,7,260.892305197536,0,0
1741.2964774621762,14,729.1667028105845,1,0
3690.1312280676443,2,716.5485499146203,0,0
2266.5675250401378,3,459.34520305874383,1,0
1130.7780664705099,17,688.639618853709,0,0
2267.67318550214,16,444.58090301506525,1,0
712.8765316952013,8,335.54559605787216,1,0
890.1710626660544,18,466.49096033691615,0,0
2496.8551859700037,15,895.1294814927912,1,0
2100.437993027694,7,384.5837928602182,1,0
4575.081046329819,9,403.6881774566639,1,0
1818.3455565919992,6,608.4032276220503,0,0
2907.1358678874367,18,752.9994754336213,0,0
3164.9987967184566,18,734.6208603111564,1,1
75.34133837578484,14,19.79873011815725,1,0
3321.0514863633857,14,687.4153330188532,0,0
898.3994746800596,14,450.55404809892684,0,0
4805.740884172581,4,524.0899675544574,0,0
751.8270114880337,4,561.6633369429792,1,0
2078.9743773978485,15,731.7196171082654,0,0
435.8948437124329,15,831.3329836083129,0,0
4984.402516711278,18,646.260944632236,0,0
2515.9531015529005,14,563.9072208060012,0,0
2980.9712364270185,1,373.76925481270183,1,0
344.71162216825314,10,137.87821923194755,1,0
3752.302747291897,10,958.577681644864,0,0
1057.428909546973,10,461.8422923253076,1,0
4491.290904309161,2,566.2122444973933,0,0
1033.6468060052157,8,751.0731394364171,1,0
961.5317261116962,1,68.41048497982915,0,0
192.38284256199344,1,855.0110090037315,0,0
2365.614056098896,4,797.0257433424074,1,0
2828.557254980456,7,774.4285819098411,0,0
337.8861107474783,9,21.982706734408385,0,0
3879.8828073081027,16,526.5188514104142,1,1
2271.9112853926576,5,54.26837073243684,0,0
2626.707443944624,2,550.8725788472913,1,0
2209.4061072217582,11,718.4483262555225,0,0
2009.8076737678766,18,121.85025025842289,0,0
2802.6052532280073,19,694.8831054772886,1,0
784.6488271942554,13,449.5328459853072,1,0
917.8213711714029,11,811.55293067782,0,0
4310.310248857451,19,533.5889393803011,0,0
4731.116156046827,17,336.12153583464874,1,0
1872.8134882359673,5,331.9915634237086,1,0
1361.0159189863334,13,897.486520007584,0,0
3223.557720762689,1,452.8715845851323,0,0
2049.583513779501,10,405.753897176421,0,0
136.67791474512086,8,39.87362229791558,1,0
789.2014608572899,8,364.32460511540165,0,0
3582.7014219485136,19,849.6270549444248,1,1
3298.0304701316554,6,760.9876565326091,0,0
145.2090025923826,12,220.91320279659976,1,0
1117.6410880454177,7,413.0566232135032,0,0
1163.0632349744762,16,196.57967608174886,1,0
3362.7447905576546,9,954.2168168347068,1,1
108.35558339427713,10,598.1178785355356,0,0
529.5018241030235,10,754.3547925485486,1,0
4001.581266012215,10,713.808649676779,1,1
900.9378636511248,16,873.6893633900835,1,0
3267.203078180855,1,949.3277785454594,0,0
1198.5320774231654,17,32.44617377572445,0,0
506.2125498691324,14,975.3011798999523,0,0
1223.4292330872759,19,870.5424631058796,0,0
3614.1119899597393,17,382.9474086980963,1,0
4279.9253758503655,14,837.0692425570705,1,1
4152.797124189288,8,736.5579823309495,0,0
1991.9458127960895,9,793.1143766896918,1,0
3343.744831487524,8,220.69103283905534,1,0
1032.8716341249467,13,648.5637019356653,0,0
1472.8071740024561,17,25.925894299290817,0,0
4482.715734420388,19,848.2291325528488,1,1
74.87959831857282,7,951.042972475789,0,0
436.68756896379574,17,662.1234406352879,1,0
1047.3524131786764,1,512.6696531760022,1,0
142.39569733036038,5,725.7310893630712,0,0
915.3628210980886,6,326.36128822461694,0,0
2919.377389238764,2,626.387795812538,1,0
2112.9085074565646,16,718.9729393064442,0,0
4464.431838274105,5,142.68078148118758,1,0
4089.04337307482,5,140.06800549659238,1,0
1715.668584972401,12,716.1381777143068,0,0
1304.5229328221494,3,431.78249416549596,0,0
1904.6651167546618,16,889.2014984609,0,0
2955.5717631488906,6,311.9388821568376,0,0
1347.6375677061526,15,42.43073724864455,1,0
3124.5030501671786,15,649.8760292315196,0,0
2052.9641444342897,16,684.2392266025806,0,0
2764.7154324513813,13,553.5916089787103,0,0
2186.2713803852303,12,683.332645694598,1,0
1479.3841401141692,10,523.754344474395,0,0
4742.782001741162,14,692.6328160990456,0,0
3820.3929128572063,2,43.937406555194514,0,0
709.1647470745982,3,368.3973702210215,0,0
4343.655199730585,9,210.81691795368462,0,0
2442.281679265073,11,99.32613861162731,1,0
4473.815612201516,11,234.0926361660719,1,0
4001.277727177103,10,191.31061803178818,1,0
2131.815387301475,14,973.1313883615971,0,0
122.12184851738581,9,286.5459177184627,0,0
1350.7000233308809,10,230.9589701471595,1,0
2712.754731157726,9,834.8745062689928,0,0
3171.056316932475,5,419.11621726883897,1,0
1296.8595503116794,8,421.4654484493091,0,0
705.3868096233924,11,443.5904663801518,1,0
4176.301881628503,1,416.5345061206146,1,0
4922.166881710725,10,326.56545495884836,0,0
2633.1940096904023,1,286.3394425547898,0,0
866.6796363830344,7,881.9596764854412,0,0
1368.813559331651,14,161.7073461353562,0,0
101.769475971859,5,181.06235292293925,0,0
4572.35104473689,17,571.7191004250424,1,1
597.5779036218042,6,343.65857966273506,0,0
2886.8172128161254,16,421.5293648470272,1,0
1377.535551229158,11,806.546607890683,0,0
2775.3482325538093,10,903.6310603771054,1,0
3260.5877378758023,15,790.5536795565471,1,1
4150.411600498936,7,234.92826329075157,1,0
1040.04214608541,2,979.9712896090502,0,0
64.86918500581758,12,363.1765008160959,1,0
693.0592940433482,19,169.067061164613,0,0
4501.093022822044,12,499.49670546804003,1,0
4370.711487036951,16,725.2857696349472,0,0
2991.0913798298384,6,83.27088130807402,1,0
3006.5791335639306,3,634.2869146210478,0,0
3328.5330059858147,2,858.0779234265963,0,0
885.1026803310134,5,261.78148269208765,1,0
4572.915610165549,11,693.1232121767075,1,1
2099.664919211445,3,399.90862996044063,0,0
1921.8612559649923,3,414.13514313958166,1,0
2599.3993493613593,5,280.8140312089128,0,0
244.36017420752466,11,624.3937964398954,0,0
839.7540100928362,3,360.9992530301546,1,0
3692.7877459675883,13,830.9030034615784,0,0
423.16535294638106,8,962.9054230495309,1,0
3019.729026237277,10,935.0876800409245,0,0
1234.2920573097915,2,163.12837299298855,0,0
1952.5851140694629,4,14.190299994750522,0,0
1450.5817464857923,18,438.4683411221577,0,0
1784.8068551600961,19,728.8837076721867,1,0
3598.039066869385,4,977.455268334961,0,0
1492.6373609596433,9,783.4223015721055,1,0
2836.3591550815167,16,580.5493218670399,0,0
2385.4915069735075,6,26.352912229547385,0,0
3321.7191151596144,4,825.5406915073545,1,1
4684.780399230543,9,177.1450339292111,0,0
3665.534765079149,13,55.60651418679041,0,0
1082.5524891678763,9,850.3588473542644,1,0
165.6038439558105,6,566.250867872007,0,0
1318.697581056127,19,128.55159786044933,0,0
2979.4388741942716,14,386.54266317408116,0,0
266.61480928640924,15,85.54166722556333,1,0
2486.8675735341694,3,638.010806927802,1,0
2988.245816095277,5,282.4272663426748,1,0
1677.8770151766346,18,866.0941313653747,1,0
3856.8518966916513,14,357.79602881969197,1,0
541.9252831375213,16,494.6338630199177,1,0
384.93753086168573,14,63.52339750597513,1,0
3643.6618934559806,9,275.59261664396985,1,0
2482.5016678689303,15,676.7672716905973,0,0
3445.127958174403,7,736.2627677776401,1,1
2179.7884196326936,14,242.82185501123365,0,0
1239.546145863143,6,503.8200987207079,0,0
4097.320565194257,15,817.5311052045051,0,0
3999.0852360552067,8,379.9101608895553,0,0
3476.5353895635894,2,133.77126735678922,0,0
1368.0042347775138,8,431.87038961246924,1,0
2955.251027676745,1,600.6286654320312,1,0
1811.2597457307338,17,7.3985281923795165,0,0
466.99454589990444,19,348.5675066807289,1,0
4587.394741556592,5,607.4358208951646,1,1
692.7249682856174,16,951.9119500446703,1,0
4751.684395565804,7,408.5487324756647,1,0
2235.568807060199,7,162.9722654793263,1,0
933.813314904712,18,534.2190979668533,0,0
2714.085727418007,18,285.7523610996804,0,0
4365.999721023278,2,214.77939931478397,0,0
3663.8021831837104,15,590.403259028062,0,0
4034.7401278286343,14,915.8835343364059,0,0
3297.32899988648,18,835.2242043392858,1,1
3464.4600569440836,9,182.29253886909248,1,0
4247.486301310943,14,765.8794583498563,0,0
1255.8433642073378,5,229.86863437336925,0,0
2452.2305685792708,11,290.70126069321924,1,0
1113.8351146798152,8,920.0515068834889,1,0
4938.463359903269,5,911.0501507137711,0,0
4720.8561050362005,11,168.63076454516235,0,0
206.73978872884445,5,64.19185592348143,1,0
3530.8201108532853,17,293.11810323694874,1,0
4626.989103904172,4,581.7750597777685,0,0
911.0709721853943,15,876.8916778163261,1,0
2844.0467004576212,19,118.83738890049112,1,0
4578.286604964329,2,414.95850220251964,0,0
179.39043314313622,17,271.7497867205256,1,0
3490.127133561731,12,14.928967236017666,0,0
1493.7715467890284,17,788.4462607929984,1,0
4622.737014928886,10,813.2842131676772,0,0
4855.580643375185,18,221.22906177531644,1,0
4721.889780676035,19,151.240250040368,1,0
2376.3289411207443,18,144.56085362219716,0,0
4311.592828436674,13,463.9471897642874,0,0
4224.301498690002,14,246.49558743576983,1,0
1602.3113614838455,16,511.35564248850096,0,0
4146.28821601188,18,384.85173715183976,0,0
194.66809723030818,18,210.89030490099125,1,0
2985.386693625445,16,751.1917895573142,1,0
1157.7440980656381,17,150.36389033582276,1,0
611.6287600286213,7,798.9023148204371,0,0
393.99647612975366,12,561.4463836902922,1,0
3484.4809916319173,2,832.0371426764441,1,1
1705.97606920265,10,4.759040069905018,0,0
3626.5861899285196,5,749.1885190354828,0,0
336.12814058672245,3,51.51559325111532,0,0
1583.2987857747455,19,950.0987190378207,1,0
2702.0615489529328,13,702.739488390535,0,0
3955.708592546428,12,320.172290621358,1,0
1600.574989631029,3,319.8504928457496,1,0
3133.1979684206754,6,861.4923797186251,1,1
